ID_REF	GSM1941863	GSM1941867	GSM1941868	GSM1941869	GSM1941870	GSM1941875	GSM1941879	GSM1941880	GSM1941881	GSM1941884	GSM1941885	GSM1941886	GSM1941888	GSM1941889	GSM1941890	GSM1941891	GSM1941892	GSM1941894	GSM1941895	GSM1941896	GSM1941899	GSM1941900	GSM1941901	GSM1941902	GSM1941903	GSM1941904	GSM1941906	GSM1941907	GSM1941908	GSM1941909	GSM1941911	GSM1941912	GSM1941913	GSM1941914	GSM1941915	GSM1941917	GSM1941918	GSM1941919	GSM1941920	GSM1941921	GSM1941922	GSM1941923	GSM1941924	GSM1941925	GSM1941927	GSM1941928	GSM1941931	GSM1941935	GSM1941936	GSM1941937	GSM1941938	GSM1941939	GSM1941940	GSM1941941	GSM1941942	GSM1941943	GSM1941944	GSM1941948	GSM1941949	GSM1941950	GSM1941951	GSM1941952	GSM1941953	GSM1941954	GSM1941955	GSM1941957	GSM1941958	GSM1941959	GSM1941960	GSM1941961	GSM1941962	GSM1941965	GSM1941966	GSM1941967	GSM1941968	GSM1941970	GSM1941971	GSM1941972	GSM1941973	GSM1941974	GSM1941975	GSM1941976	GSM1941977	GSM1941978	GSM1941979	GSM1941982	GSM1941983	GSM1941984	GSM1941985	GSM1941988	GSM1941989	GSM1941990	GSM1941991	GSM1941992	GSM1941993	GSM1941994	GSM1941995	GSM1941996	GSM1941997	GSM1941998	GSM1941999	GSM1942000	GSM1942001	GSM1942002	GSM1942003	GSM1942004	GSM1942005	GSM1942006	GSM1942007	GSM1942008	GSM1942010	GSM1942011	GSM1942012	GSM1942013	GSM1942014	GSM1942015	GSM1942017	GSM1942018	GSM1942019	GSM1942020	GSM1942021	GSM1942022	GSM1942023	GSM1942024	GSM1942025	GSM1942026	GSM1942027	GSM1942028	GSM1942029	GSM1942030	GSM1942031	GSM1942032	GSM1942033	GSM1942034	GSM1942035	GSM1942036	GSM1942037	GSM1942038	GSM1942039	GSM1942040	GSM1942042	GSM1942044	GSM1942045	GSM1942046	GSM1942048	GSM1942049
cg12275060	0.546191703779508	0.514319929294439	0.467434017141619	0.453345295641179	0.285422434367542	0.914458439736259	0.576046708485169	0.215932525497412	0.402430219380211	0.56685078407862	0.650124797641208	0.365465318414417	0.830793940045852	0.509113438285176	0.177659574468085	0.454305969355182	0.381521705928002	0.779233112690593	0.22955107080377	0.214984362816721	0.350067157052778	0.656705653943104	0.497329450792169	0.646849904643954	0.307676289205301	0.540585645481462	0.231063218868427	0.379181131995278	0.885043159732306	0.369837227137589	0.395809371217334	0.615759477723442	0.857553299687206	0.317260747598453	0.615144157947475	0.191547750715841	0.360473172638659	0.561410014383315	0.308635168420847	0.408147391780769	0.276228768114731	0.551052326042591	0.761612174079144	0.551445950409404	0.263712416781169	0.522760272831663	0.681381027954611	0.381345786400503	0.653964122990849	0.235900190123096	0.440927240222983	0.308641349115829	0.446746585034145	0.460803161593801	0.708172370517647	0.850113058667435	0.293699229066483	0.440688874572457	0.621568706609889	0.624806581495884	0.760866362162959	0.336635222969877	0.296492879919663	0.395978965441146	0.320163866614171	0.327856839220876	0.481067284868493	0.261908057783388	0.249311290851252	0.795089030727383	0.532647272572741	0.762752240965124	0.703944564071014	0.271973203482268	0.612735555312732	0.427517970329485	0.443471801829411	0.48667119079261	0.29532947593941	0.488888793568312	0.587503851222529	0.810981369054035	0.734958027190593	0.482174362622999	0.317183325400826	0.430185287272668	0.530625550553	0.338875128509562	0.303130011095375	0.527360326526393	0.375275305818118	0.536408433676676	0.464629610907305	0.634202403754195	0.684115040790865	0.667296848759598	0.28674272855016	0.459211600893623	0.530870511029434	0.275042122184233	0.193578392146338	0.607121237289779	0.272260487187491	0.39150623839178	0.391997693999797	0.43088477921834	0.186622427327001	0.474387878143064	0.830586575925159	0.864946161849671	0.840431751428664	0.196067304317354	0.424874115476726	0.406046888771374	0.644318893207509	0.752315880650088	0.550716469594063	0.393195608407434	0.707685673863502	0.571815040174455	0.282211753378495	0.593007682929425	0.936545430973143	0.487993901664337	0.950207908631518	0.591478258108732	0.473439553245648	0.20046119502296	0.782194776160458	0.262871211246079	0.301124453451679	0.839818813320004	0.740822032553445	0.928397356924242	0.893225402464995	0.508608576812293	0.957779475325219	0.39119361065513	0.962444526960528	0.886804402302341	0.330090900094184	0.369643467087175	0.314427505727718	0.187540227908901	0.665447120383817	0.631820231984152
cg10505024	0.492113778918949	0.684405091789768	0.746054382442943	0.45845648478738	0.723386097098576	0.691487828907039	0.622316651153829	0.810648028248924	0.489603565914638	0.625285571238767	0.597765176547969	0.632975896475342	0.793759216929219	0.778552398625428	0.629277656826962	0.56909611608117	0.548893360130205	0.605211564180109	0.55042986769821	0.765593008785748	0.800353002527177	0.532487393488179	0.792808138582302	0.650845498297443	0.716489949564455	0.548316861298404	0.418068090390737	0.46947594439439	0.763347321066656	0.71020016897547	0.513968466257771	0.751081957911403	0.770188860810422	0.534006328045336	0.724768986927153	0.57226003664101	0.607815278258792	0.631291891782102	0.835028026694126	0.739862919947997	0.63070734760533	0.490348244560982	0.738808439667496	0.627738524879349	0.780153312477934	0.52826265000178	0.750774582647222	0.656561310354824	0.743551561466331	0.869180052082908	0.741524107777284	0.670378578029201	0.746357116722251	0.828252049066026	0.402703703384796	0.751791862834657	0.790774596037093	0.505756486927968	0.864688342266132	0.667380161477827	0.77307781950481	0.690167193286511	0.904923469387755	0.698129099628554	0.615964627608309	0.697416541764809	0.744888743313844	0.669326012305599	0.461805508657145	0.472850588272375	0.615901272458579	0.559713061097856	0.673587596225478	0.603702657992204	0.717416878255727	0.518424992588979	0.762812214109403	0.528083289076737	0.675939126290033	0.59720189274448	0.675243704382408	0.533490771051804	0.755704818054621	0.698387549988647	0.705495044177381	0.620264024559775	0.58950208113313	0.629916488264529	0.577660919972616	0.70169634982038	0.639049454078356	0.6347916222229	0.578883273741752	0.732243902999731	0.455919237323457	0.679836517587819	0.559115170225363	0.642467324541997	0.665532013152867	0.864804331681293	0.450133373652612	0.6326406997295	0.56272739587797	0.648375008083132	0.674604732439717	0.817308709038559	0.783205716098518	0.735045731043227	0.861797733797549	0.776054962903868	0.744238433046762	0.764238197522137	0.86028879387502	0.534859694826944	0.490389031586216	0.717653220178619	0.701236049951454	0.652195621099954	0.590831112377802	0.842898862996371	0.587053508939364	0.701152803098329	0.977882670222695	0.719698641895178	0.64943391736551	0.83567674662948	0.501752051550543	0.724180035797102	0.39778667437931	0.721161077509884	0.396752402382719	0.867145165777743	0.730214392069213	0.934020279415947	0.940524959221028	0.614267387852294	0.88379457095312	0.712674136982459	0.869893745310797	0.958703280164083	0.48046114448658	0.689710861090094	0.706105806218039	0.725209644616746	0.686594073627013	0.452334348009884
cg02548364	0.594772875855384	0.537943194381938	0.569256528019138	0.507256025634123	0.591646601732597	0.684258866680799	0.499921995118343	0.606275365487193	0.494440389317329	0.537983549351944	0.546268767407749	0.539427623918444	0.598504396582896	0.469873179716544	0.665638618840094	0.541360826260104	0.563327309598181	0.549060187497505	0.601675978175961	0.595399561087507	0.522720584563835	0.560456056016079	0.583297821905119	0.534659087008164	0.593746522755091	0.549040463604653	0.709729387322434	0.5509212048606	0.64390755092485	0.602501686813783	0.591071982887653	0.580582914785894	0.603636969656481	0.532033464182615	0.52409911798167	0.610739545795124	0.571892162221453	0.548701126228596	0.539424461102276	0.486561330949597	0.527724860048726	0.524329869223716	0.547093755668252	0.568625556845815	0.487943222374263	0.56186960431169	0.577400181686306	0.534830327721952	0.501441939612651	0.610760483847392	0.577383651370289	0.556595823298991	0.614954219370522	0.497281654220309	0.279386971954704	0.632700702765542	0.590963662691584	0.466267900974654	0.326242365559672	0.521074545579878	0.604227230865537	0.607252825651012	0.600331502236852	0.550614175451808	0.586174463428048	0.612870470653687	0.600583174606943	0.516535346283203	0.606333366826597	0.620089886459209	0.570034641187072	0.623492364491079	0.567556295266924	0.538306230882444	0.54789997345022	0.530924296317763	0.507015472603999	0.564948660406454	0.600249494528932	0.359255491169137	0.643954778844605	0.621412068293435	0.552345652056624	0.57962042421893	0.53572972531362	0.276312322992821	0.745805414516723	0.496583713227256	0.675388205244316	0.58248774256819	0.477703274720849	0.584431119553123	0.521814363267428	0.494151731817435	0.574321758899772	0.584938009651817	0.455159007901544	0.571958419874412	0.48743107324577	0.625113502913428	0.567532257100338	0.522717553816478	0.578681364748044	0.490169330957368	0.558876258520908	0.302305186770665	0.616583424036255	0.470358373793427	0.597081370617326	0.547956127414927	0.549198352854379	0.60072130228366	0.580318187807533	0.502455015278707	0.630610206910466	0.581675036142195	0.570919584420007	0.574524850248971	0.534503511514521	0.367036918499817	0.543062073298112	0.567149561882544	0.576545883265677	0.506511332474573	0.594653267701211	0.568172405510867	0.575920444018604	0.56657469705893	0.592135615742953	0.551128343611865	0.612305309421028	0.5813860661654	0.574053633938516	0.553298777884901	0.455013807749613	0.559764012591541	0.562926120954129	0.332838806088686	0.579893158769915	0.590509120327582	0.52071497479739	0.561592238341081	0.567785542966652	0.625488464231474	0.544578165086275	0.634401491998228
cg13302217	0.380426865499991	0.457859020628822	0.491093105884168	0.44748108445865	0.705968295767775	0.544582790812692	0.497424201907756	0.417601681803826	0.682952002881062	0.527426481176595	0.492596010908161	0.451957694295427	0.364204003494816	0.602814621129878	0.289897156684815	0.313834573748309	0.450961344054303	0.329178412948962	0.294738704915697	0.303605679938511	0.571969326473523	0.367968314162756	0.304361144146211	0.607962551361769	0.391763549944358	0.644111222996327	0.136157466488258	0.336589458157597	0.386382902961091	0.546781025847184	0.628571266622753	0.684743997567359	0.563793467692965	0.55433441032386	0.563034668419111	0.672875231642542	0.400142298034831	0.404671665969107	0.243525951862645	0.448294641186981	0.431714781406984	0.390174426661123	0.281507137434411	0.255089715885334	0.442349255781098	0.811158115602452	0.651391134510716	0.650142167761007	0.545485022895205	0.351682442380016	0.735289457295128	0.772461687604031	0.561169142390732	0.531547853907239	0.4191072324882	0.368385990029184	0.421866802265104	0.661881729293386	0.565665341885765	0.60732502399093	0.765953977828553	0.383237601928304	0.469287245837027	0.527918277905769	0.496332062951382	0.450837138476221	0.238796736251753	0.346467861057677	0.645292303443745	0.327498412718419	0.366550300261796	0.244133879840518	0.656710198367988	0.443649424723459	0.513755683071234	0.507897459953385	0.531287622930976	0.544397861952016	0.388793028492276	0.724502006402453	0.241492734293171	0.377203467542134	0.486249157638277	0.519540155097424	0.570996631166113	0.428327701298664	0.390941102658615	0.596387777683206	0.208866639333804	0.359489725470407	0.653929883808193	0.51630623875225	0.513363366566996	0.502826011627459	0.381825699075718	0.523098041286099	0.313243659043291	0.487065188753442	0.471365600084297	0.333571038962649	0.488419029616623	0.564160217527714	0.659490014175655	0.474727223945968	0.499849106470342	0.415486452950659	0.264440839694656	0.710196887351029	0.553792393418733	0.65224413074951	0.49005240261703	0.280601059890382	0.472278458510888	0.375298875977281	0.339238231166016	0.327913834746953	0.366705602780843	0.653409825888892	0.64997319767973	0.599355067810488	0.411351531328313	0.741506161771298	0.884825650118203	0.79725992515923	0.867846287527413	0.578880381320855	0.355644405348256	0.183745961820053	0.372742134509048	0.416166822867854	0.423142621665932	0.601179001721171	0.594722229120619	0.532167825309728	0.880524461591408	0.489500111791601	0.794206809279172	0.794685238548536	0.724256153964958	0.877638606618506	0.536571144221176	0.396278430557431	0.450409384847066	0.734170852076864	0.80944176121888	0.357812734186833
cg10021364	0.289767667400929	0.47166612659025	0.443695754900377	0.351594595628776	0.449726238944265	0.508528091912146	0.360127254899627	0.321311822431644	0.263536055359831	0.389048603909614	0.358388276290818	0.474339500162285	0.468206951394618	0.391225815785106	0.251935087909311	0.356708396946565	0.367592148503419	0.540852608803414	0.686259584069804	0.311963626030122	0.360805628358315	0.694186629765624	0.345753365618959	0.345607678562486	0.394201141202694	0.379420531009618	0.339653825505203	0.383781042915615	0.804973406366595	0.247077132113628	0.272882586689574	0.357672376607953	0.326103927515966	0.473734269827334	0.383110307342151	0.217799913658846	0.332363070493459	0.324235995147962	0.487208587506502	0.439408168526498	0.321620090349159	0.481232420347182	0.189672616896727	0.629767946150256	0.483822270825409	0.20972443170302	0.44895131007615	0.213695611781623	0.492383041420226	0.12584474187422	0.457740493697878	0.392163583876696	0.51600748551481	0.578701361016735	0.29532959312712	0.439360087183717	0.195375065538848	0.449798641274534	0.340600324107294	0.534840817028227	0.522305277381593	0.302576815998621	0.182198973865641	0.605430472560882	0.532359541359541	0.33495476028179	0.322069361697087	0.358834244080145	0.153700174573433	0.481694565927714	0.378785227578667	0.341408489022558	0.484286688598251	0.476893749029741	0.579678231027096	0.590361616822108	0.630020291879045	0.214430942299317		0.403764047894129	0.559835949207351	0.483685353149261	0.390502244897295	0.466418005628239	0.537047572965241	0.499955303592552	0.776722270363951	0.417875172667051	0.544390792527751	0.408855896012864	0.284739405760773	0.496739688226181	0.445548890574287	0.474228348248141	0.440760051133377	0.454504588445682	0.257928301706834	0.31844003055123	0.31163239918809	0.434340336624252	0.446267429305152	0.44115263945425	0.328672040110173	0.547618896309247	0.45921652504559	0.295672080977368	0.180617164106608	0.423594074844075	0.488227898276952	0.407543617274553	0.462295683482109	0.619785238426142	0.541895069428583	0.450147888328057	0.210451928845803	0.26870718168774	0.290848223818318	0.346995066971402	0.566148695197808	0.654956086681073	0.508837208599525	0.51437982720034	0.564471285476916	0.277091433388883	0.330512294887491	0.71490433728154	0.440385453534201	0.304628906912818	0.413397095427393	0.342823301256873	0.561024723461124	0.518970420591589	0.497176936502595	0.714929432946779	0.635042923178516	0.628296348839382	0.589288503111155	0.519063386897616	0.5069405307033	0.56650940150778	0.325252113642955	0.36831432192649	0.269782232715686	0.202983194383132	0.337333936091129	0.326646041527731
cg03719380	0.641039591643212	0.603762714771108	0.73221137351506	0.594607135773601	0.726609509871579	0.67650315966753	0.589266285711349	0.629078323865522	0.628927172464099	0.650790555201656	0.568847071378895	0.606712468805437	0.737361708450854	0.577559517839081	0.616780002144631	0.655972503858842	0.628359979122399	0.61257101163705	0.545710779472837	0.573836209487226	0.635684484243443	0.613405719963097	0.619587079093349	0.653397834982396	0.699502412915903	0.629583045458687	0.739107896485024	0.506921833956443	0.740991097742534	0.54840923450687	0.63591853630407	0.72091135322145	0.75131333241589	0.698463121912942	0.675943224091634	0.645813431610921	0.666215320768509	0.625881302132119	0.738465698944514	0.536620998766273	0.614089144132624	0.514870350504058	0.635618489092489	0.614700373482308	0.730948372615039	0.665106677174034	0.749004881466164	0.633177892442262	0.628666694733421	0.774449735560905	0.755201312744271	0.813503123558083	0.710010426017398	0.740936134716375	0.668160575956854	0.698043541838701	0.685937254809489	0.610074241112614	0.80752583798311	0.625375289496399	0.711259760430063	0.695574255956909	0.638976278911979	0.675701901237991	0.594620816067712	0.609997302341776	0.664051356300825	0.59451510251107	0.612981870229008	0.717475005643129	0.671081709769638	0.637813230656976	0.622898867815837	0.582254252226353	0.71236071462502	0.548843443964057	0.59942153920219	0.743013512755077	0.698966481936319	0.615817160955946	0.491859750932225	0.665146209453072	0.679763776556967	0.666979896764474	0.63335030458722	0.738854174165106	0.784794952171665	0.637031046129616	0.767436425483448	0.632979192631235	0.576000522028373	0.673913139191144	0.561186396898175	0.574932149263576	0.643659094427651	0.645141454642283	0.68722364614716	0.635713272990661	0.666011742155909	0.729435728143428	0.61791315663189	0.61286342626053	0.661981047496939	0.541084660869416	0.560787778480036	0.554425594664979	0.646875392284034	0.591207652899934	0.758175396111868	0.673696333437322	0.572676900474557	0.665172997970375	0.712179319270448	0.473526770825317	0.498338134749506	0.709786114294958	0.585331868616585	0.642760666146819	0.683647217877502	0.73040004981643	0.748254694508202	0.661870757232669	0.809207359836018	0.598681681242126	0.755273139249241	0.748342164970759	0.602670268566066	0.644611360920783	0.535399361469719	0.646207004511026	0.65246556910065	0.751776197919643	0.656004563083063	0.738538317454885	0.618046734677735	0.600848457759429	0.738606510092668	0.716092966780766	0.763485484004821	0.788159666744689	0.55142686958518	0.632050711191014	0.679094485852136	0.699734933482813	0.686123885213908	0.570158596060059
cg16367606	0.669666265967047	0.438370294223572	0.482010938297637	0.721594791055048	0.719991204917833	0.523422867130998	0.620434271937231	0.627738878446115	0.618748073748662	0.652454266433898	0.622124014952813	0.653772683179048	0.788854598171895	0.606146513623743	0.650066292827116	0.747994819578421	0.653129719497818	0.619250731098828	0.602952029357105	0.456849771810616	0.751603141532149	0.675203927869442	0.774138062053054	0.755014393248584	0.568336071273786	0.604118868359793	0.487193141777241	0.549592073328729	0.723061924901516	0.600974279672077	0.595723775655248	0.646113074829077	0.697318346301311	0.699017467117463	0.638574707579937	0.537631331930095	0.693618553418636	0.563629223808247	0.518747928767738	0.668058798659464	0.626876277931941	0.488554133325361	0.766591426726239	0.587929400288951	0.705771818194128	0.472806242962797	0.609913959174687	0.66270130629105	0.66877116331556	0.860969474742739	0.743944294946003	0.751525427877809	0.734663106352246	0.767380611415073	0.697247843083832	0.68705760944825	0.740505088807414	0.518602907713201	0.83253392100942	0.588747217162518	0.597392762401266	0.655473211312048	0.734551728288563	0.451614671821366	0.608411053638195	0.695466364978965	0.735119855927162	0.546519166320376	0.777782663228778	0.656998468981798	0.606443741675597	0.487181808564651	0.628924051667757	0.419904620506998	0.725768156725056	0.587889628834861	0.631767306217038	0.791576176137982	0.737263525641013	0.661469589379438	0.616832607702484	0.547584038344732	0.614686271088559	0.616101326144523	0.627302771735621	0.761378449557488	0.83416670413669	0.729426299744793	0.571104825323866	0.624732704453432	0.620378652096991	0.736919449564882	0.625036451779048	0.693626793323773	0.491151845948253	0.607618901828401	0.643269795280748	0.574506395259307	0.693752086762671	0.77501541497102	0.437284712146455	0.598737255147511	0.502132782485555	0.564990474572708	0.626804038471455	0.507546098071573	0.672678372164098	0.652364824084922	0.627764218365597	0.763352665022455	0.766130042657018	0.942961625080831	0.83225073118564	0.464477664059179	0.425078165445235	0.664506662674054	0.587280451030682	0.678882908526541	0.808614283540377	0.788178047994847	0.67054062475308	0.595097944299222	0.94350808366371	0.679545289547575	0.844768969773404	0.740919083455362	0.528104386410647	0.467918143856035	0.400887143688191	0.717638094521373	0.586111772513592	0.793894178144219	0.623922576490301	0.832194840457326	0.907894113186085	0.622142715165971	0.965166833953124	0.669924136373061	0.612146137123321	0.829172775667938	0.48003912116789	0.586243012424237	0.662878340475722	0.486162175056135	0.607098429845509	0.753295690311737
cg20285546	0.728049848301961	0.596191858269439	0.541950666235832	0.743064493758506	0.526128880817561	0.196057527323208	0.625681033831886	0.800916645631333	0.667938945203852	0.410339914338674	0.57871679895814	0.377312185450663	0.899309168528319	0.612756417338438	0.699232752779687	0.977177696605071	0.594390743183573	0.627742141135431	0.904706813311608	0.444064711064898	0.731591796155442	0.799317298893082	0.46775537165544	0.554670779857114	0.853837842273709	0.707083199151687	0.562358133669609	0.403465268275099	0.934771177692309	0.564916478466679	0.63194269593005	0.567381833031608	0.658850947985023	0.649413714452804	0.693674565450393	0.773160957832525	0.647718465794953	0.649942305197226	0.635047434245878	0.80850709621221	0.546839753003188	0.547818066717814	0.173417708856652	0.781068836215895	0.74744486736295	0.711136046617136	0.593078812621805	0.524247756832027	0.548955030515942	0.763741471756079	0.823903122922408	0.605070980964067	0.84476697442123	0.671938548329101	0.621317021999616	0.55929064500044	0.632100549253846	0.682287640399736	0.46883937296823	0.744983122349378	0.377462761377219	0.564744842603086	0.76948254411968	0.745006661143825	0.637296945198853	0.504851430163553	0.821969756035814	0.553365573798863	0.547573164825535	0.281037825948543	0.635359922217791	0.836066429877926	0.523366489331597	0.724926614690511	0.661344182651343	0.554665970365664	0.627851108777302	0.681382604135785	0.827168350743642	0.676877098218128	0.85100126430033	0.82309487069817	0.728055699575214	0.537418745899311	0.500810750575609	0.533533006174763	0.696073284823285	0.692198767495686	0.94509456499222	0.719980930652199	0.711891548634695	0.778778185631882	0.529638922652466	0.661844356916751	0.629782681965388	0.508068413448427	0.328344228572978	0.679326918319621	0.489552154348222	0.822445638547868	0.782171012918481	0.656021312487169	0.349678787487195	0.554011963403572	0.529475324713123	0.72766868081586	0.667737945638043	0.520935572865952	0.747009183676216	0.653477352537374	0.687967688839094	0.95863219259751	0.850096911621899	0.370040550711548	0.607450329868888	0.827258825466858	0.701918828082109	0.663413158881519	0.810079473537568	0.556140680292402	0.530497793491557	0.655164856108253	0.611117030020029	0.559607097636267	0.772199278137496	0.964358516393639	0.75934819884551	0.446030109300887	0.45292305839493	0.406904090987444	0.784149558905292	0.856803458836246	0.797459654324315	0.784447885531827	0.878845897536104	0.696668777039147	0.787948501437005	0.591783363371739	0.892859132327339	0.791656215538935	0.517490425325864	0.554028985926773	0.525325455187694	0.784798993154777	0.703101886844949	0.766259553334405
cg01790083	0.602402947825064	0.69912839775498	0.902866436224791	0.498464784371333	0.730564543914159	0.419809349772412	0.576426820327013	0.649845090169373	0.703348161149331	0.610588324614446	0.676661175495741	0.664759148174067	0.851060940601991	0.858843639653454	0.770150452447578	0.578103474637819	0.775434657142383	0.793530684267131	0.385442752012809	0.768994622585343	0.76258492074929	0.714421492926628	0.791937804131445	0.689644624394161	0.692219812792882	0.585929584613989	0.637184992273932	0.557832342829802	0.884206515280684	0.561574923277347	0.745723300970874	0.764425734036076	0.78267424421817	0.923754571971566	0.798565551195311	0.836602347180823	0.800010508198866	0.736043454744337	0.633978590291271	0.802813645602334	0.78291296935787	0.635747685068904	0.715880603677973	0.670486138653374	0.72992600970828	0.726880131087282	0.871675928304716	0.542061043242602	0.631849104845024	0.705025218443557	0.857020928495097	0.735885622833069	0.823788253090452	0.721752462825715	0.583172289606145	0.517437107359898	0.806253853789999	0.613077662053804	0.464616773827466	0.679021292551678	0.417112493882117	0.705731620451384	0.766427063340255	0.7118336637369	0.674845000799596	0.782476738561822	0.836842618439121	0.720209366771865	0.615134488594993	0.808085322978433	0.511225990609162	0.810902984813702	0.610598947336671	0.464233377158512	0.760250591464656	0.633873110062878	0.793591951943258	0.841209894185294	0.805450364678907	0.733012214262718	0.891532489022785	0.805127304975618	0.707201776302288	0.582510100945986	0.62867488812216	0.634800520152911	0.502331497556349	0.928887044974272	0.948813868387084	0.683710009239818	0.75421479146599	0.614319507516442	0.695615724332355	0.7568928627206	0.67586096693801	0.763761710041077	0.566949707592553	0.688046171965118	0.815921784501847	0.870304331450094	0.629174521340644	0.689183798850557	0.440687951194839	0.591567057207372	0.686585552986417	0.614823734719205	0.409804604834771	0.609237581947456	0.78343375661073	0.73792095757331	0.476464229559748	0.785248752276785	0.451382454669322	0.481893841697038	0.595520771297919	0.851194395755364	0.589901185557978	0.667106940113495	0.848300737732438	0.912914882332529	0.347168500830485	0.702654490524582	0.909200843393418	0.77614372210582	0.72140668907773	0.518348321559739	0.579759283587394	0.837037859195561	0.509807456383899	0.761462018659417	0.758423758311213	0.838017143147458	0.628492007705257	0.818054357316756	0.849180326111656	0.606198417344992	0.958649077658252	0.736664982715169	0.783149896344013	0.876288245066414	0.643557819279382	0.790001317744361	0.799532132890919	0.450559601668916	0.807434940657324	0.849267878221717
cg23093580	0.615933853051249	0.568147370991819	0.641475623872089	0.756147428624147	0.813373060533627	0.35959544521219	0.573439335857348	0.661335983442219	0.813388024988224	0.777248207183949	0.635602804403878	0.539733301951323	0.837872578251422	0.703166108417217	0.854463299754355	0.731440366972478	0.701100451834279	0.716865125635716	0.842820897548372	0.51401921271064	0.723441349073294	0.746851874583783	0.766509262972221	0.784257955984299	0.596658157345092	0.774109307804431	0.741706099858925	0.574123651009044	0.85332723807154	0.877297131416665	0.53955636079278	0.804303783184473	0.704218362681257	0.675775477839275	0.716235911160186	0.833671554919466	0.780374372793839	0.656005583348053	0.793954659616305	0.513781147347007	0.457994169211167	0.535382475417293	0.828068372875023	0.533507269394367	0.660914465601966	0.692815415308625	0.862873880333311	0.726811834247239	0.609377053538599	0.786502538244771	0.683179164733541	0.765876670650931	0.747476900439271	0.793080903676034	0.61073183939063	0.668076991101691	0.494637658157149	0.635369865315514	0.490167511358458	0.730079721748713	0.243050161891175	0.423417323414799	0.708137125462518	0.619838916290458	0.63748328123984	0.518598305680138	0.542878001679565	0.514082955744848	0.827762320221825	0.67679560677583	0.560442493777203	0.676993802401322	0.616570837269987	0.553048479331632	0.854181157903267	0.559527694028827	0.730220492219642	0.838087647556759	0.481119939393496	0.747247529461502	0.912035866023442	0.779734589925086	0.778870642667583	0.682070373252095	0.666006644578411	0.877271944181239	0.734538947736584	0.678638280205953	0.933730826261947	0.786700082608182	0.528731363670512	0.622697666404097	0.692147849284565	0.526306720749241	0.601289087209999	0.738647314137708	0.544180866758357	0.708793213145697	0.78038339023717	0.659893099406132	0.615795593383069	0.65637712927015	0.579462340767424	0.57849533351184	0.545428653767897	0.47256182298183	0.584160250184979	0.796460082552338	0.935008017436508	0.839350297155055	0.736444876224159	0.931904121114085	0.852751859037123	0.390754224270354	0.790680644494409	0.847397842689552	0.431010387865712	0.764756105944686	0.685086455390562	0.721875478808918	0.930326471729822	0.842866977543423	0.903899749531871	0.833683239739506	0.923244501709198	0.900278251198577	0.703684012480004	0.562818877691912	0.566048239220362	0.75356609773509	0.491350893782262	0.944612559676827	0.756291130019684	0.96048632218845	0.934177518058253	0.724134831767277	0.84281642606368	0.862782452710151	0.778951414671099	0.965690681775772	0.643973666582111	0.502915010762739	0.560108340638651	0.49089585980569	0.790109120311072	0.86841765929388
cg21790991	0.515841228750153	0.404794768701414	0.544806928025637	0.49082681191325	0.419895909708418	0.557552680783289	0.3995121121888	0.413936948455382	0.285830138006834	0.489230798012315	0.459974305532121	0.50181169208749	0.397708410227243	0.565751271799763	0.864357178462071	0.666736705378973	0.546191764656629	0.499843242232955	0.314065096232712	0.414077594942817	0.435905493701172	0.628977105016954	0.457562691967767	0.478544044796125	0.574930478497335	0.550367571028066	0.52553609913001	0.496855599920449	0.583046998194263	0.420623463164709	0.487770766643394	0.383000589313777	0.365759561700376	0.431902088316092	0.377145443678807	0.358872500977994		0.392428008257788	0.926477252099614	0.695862568114798	0.417531047973845	0.340679406545053	0.368899333115129	0.536759890803224	0.465781026848374	0.55403118734557	0.442397121926829	0.423809673564375	0.630016919546148	0.422881826347914	0.493392706045653	0.596012899128728	0.56523954356165		0.522413498751102	0.752892881290448	0.569366678359331	0.723119040286994	0.623701841857883	0.492476269650045	0.322769328643874	0.265724114881062	0.364721395471499	0.707364218288829	0.619754903556655	0.339308587246798	0.625844236767145	0.428880270537001	0.406284944707964	0.533167280074773	0.513045625610449	0.743806713687336	0.40358974897742	0.57145580222624	0.563378255707794	0.487387095440352	0.548114031089342	0.513937482457923	0.423560267214102	0.47269518173123	0.530465811763029	0.685419303822694	0.586479704398782	0.461271104572197	0.606778290654453	0.507128830210632	0.363633207889956	0.598453228806065	0.563343623904185	0.478582696274723	0.499533587873827	0.439328028217481	0.550072503408094	0.654785683396504	0.348071076242718	0.683153989071528	0.337167687995169	0.591941859078087	0.455429001602161	0.351124578164362	0.570759873632329	0.6604733708329	0.453626326224766	0.706565947791632	0.387215708778802	0.826518681797609	0.56808328158245	0.570951442307692	0.419370794824735	0.4569450681905	0.648292032471024	0.564221272554606	0.418737872117022	0.387619831002767	0.825295897070091	0.33535965465316	0.405150875267252	0.687506725946764	0.307979099219321	0.180697323325025	0.433823072018826	0.569171473564238	0.389681373278708	0.697759697244054	0.479027559327735	0.837644454188442	0.581091787839079	0.519418527539537	0.476413187010075	0.476601230157269	0.747245927395162	0.801503397880892	0.540331150618003	0.855766911389541	0.634856010025158	0.633768938241999	0.874944031839665	0.644588872935153	0.590238922178987	0.857981001469087	0.48139613144103	0.596563066867665	0.405609041290766	0.432782732296119	0.69839253571412	0.407214993264793
